176,2270,3222,4351,3955,2017,2077,44,3518,3497,138,1148,2468,506,582,2222,1148,1778,1177,2805,34,4179,1316,1702,1647,853,582,2222,1702,1101,4193,1702,2193,853,212,3335,1702,4231,4347,260,853,1702,2472,2077,3995,697,1702,1066,1061,3011,1702,2730,2077,2991,295,820,929,3385,2752,4150,1702,3470,1369,2035,3322,1530,1702,3031,1369,2035,210,2506,1702,4160,1177,1526,2424,2077,554,1806,34,1573,3912,1702,908,3349,1316,1775,3849,3180,4293,1702,2973,1532,522,1532,1477,1702,4218,3840,3641,1066,1702,3640,3349,1316,1969,3967,2751,3299,1969,1702,3763,3299,2077,3401,662,1702,3845,1493,3518,1148,3561,3497,912,1775,1441,1702,3561,289,4074,3561,44,286,2401,3795,2401,1815,395,3743	1
273,4122,1775,3497,52,181,1744,1702,4136,1131,3343,1000,2060,2688,3985,1702,1178,1131,894,2389,1702,594,273,1461,2161,894,1702,2991,1554,3657,350,3041,1439,2876,950,594,52,1300,4017,2949,1242,845,1702,594,845,2949,2696,57,3792,2364,1477,1148,1148,1148,1148,1242,52,2270,327,2083,1702,162,2991,1981,814,1969,55,1969,350,3041,2990,3657,3497,1371,950,1554,2605,3202,582,4150,2358,2358,2358,3405,3163,1702,2434,19,3902,2256,2134,3182,1131,2358,1005,3985,1775,1005,814,537,926,4039,3566,4269,4287,3408,2358,2358,4267,1157,1066,3350,955,4144,295,955,516,3180,3349,4223,295,3298,955,3350,1888,562,2918,1051,883,2501	1
3539,2658,3704,707,891,2820,2663,2531,3539,4267,2493,409,120,294,2792,966,2918,1875,2134,2110,3322,19,1702,3497,1785,1637,1175,950,636,3383,379,379,1875,159,2717,4275,4072,3296,3296,950,3985,1148,659,2098,2950,1370,1702,2663,2531,1563,2098,1281,1540,3766,4179,636,3383,28,732,2098,34,2944,1552,3619,3736,1875,2297,950,2903,2340,2582,2025,1969,636,3383,1018,299,1396,3914,1148,636,3383,3322,3010,4324,1211,1702,1875,2134,2110,3322,2083,1702,3736,1875,2297,950,636,3383,2729,2782,3182,519,1702,612,2903,2340,2582,2025,2651,3766,2531,1207,3750,4099,4209,3589,3183,1702,3166,1870,1969,3273,4329,3664,2356,1540,4300,1148	0
3539,1775,3178,2489,2820,2892,1942,3539,4267,1455,4179,1480,658,1370,4080,2222,3641,4111,2918,2658,4144,441,1439,4206,4206,918,381,2950,3893,2820,4083,197,707,4144,1329,1281,200,176,4179,2471,2644,3201,1413,728,2098,1281,1480,658,1370,197,1242,4144,1480,658,1370,1323,3849,2608,2421,3588,2926,4111,3051,1859,1272,197,891,4144,1782,2569,2153,4095,953,2459,2060,197,249,4144,3675,642,1820,1140,3611,3611,1830,197,1925,4144,3675,642,1820,1140,143,2658,299,394,197,2696,4144,2471,3396,4186,1553,1272,525,3051,1246,2497,2222,197,3742,4144,2950,829,894,880,1471,1471,3051,1272,525,3883,1223,197,143,4144,1538,913,1925,2658,3742,972,553,162,2575,1916,3130,1055,3218,695,197,2658,3704,4144,1492,4271,1443,2605,2060,1830,2110,4389,1148	1
3539,2818,1455,3497,521,2151,3539,1782,2569,2644,2644,4150,2782,441,1439,950,2818,1455,3497,2110,4389,4347,521,2151,1702,654,3749,224,2020,3111,2752,521,2151,229,3624,1148,3299,674,1702,3111,2782,200,2641,2876,2867,4150,3201,950,128,1263,1702,1782,2569,200,519,3201,950,1782,1775,2256,883,4290,200,1532,3201,1131,1148,524,1702,1532,1131,1148,1148,1148,1148,3405,3163,1702,2752,2876,1981,1756,3021,2098,1702,911,2261,1393,1832,2567,2782,1782,2569,950,218,1702,1876,911,942,1637,1148,1148,1148,1148,1148	1
4267,445,1441,3869,3675,2582,888,1523,84,1381,1648,1664,2918,707,3704,2658,2658,2489,1925,2270,707,249,44,1702,1776,385,334,1675,1001,385,2416,1170,25,3369,3561,2489,1702,445,1441,2575,1371,4179,2688,3127,1381,1648,1664,888,1523,3518,409,1148,4317,1861,1861,3146,1625,3595,3595,1861,1147,3587,482,3595,3186,953,840,2768,3459,1471,1995	1
2256,820,2782,3070,147,1889,1131,1702,2261,1393,911,2356,3497,52,1011,911,296,911,3180,34,911,950,2628,2628,1702,911,2447,296,3548,1702,516,883,2110,1148,1148,1148,1995,1508,4136,3548,224,1981,52,25,1803,1775,1008,3497,2523,1316,4136,911,500,582,3497,359,950,3512,2582,1148,1148,1148,4221,34,4117	1
4267,1540,3766,1211,409,1870,177,950,3405,4152,1800,4150,1131,2358,4221,1854,2160,4117,2918,1775,1441,3750,4231,1967,555,1281,1325,52,3939,3383,3640,55,950,2361,1701,1916,218,2358,1785,820,660,869,3166,2919,4190,2919,2531,555,687,1944,4080,394,2658,707,1242,1242,2658,2256,2043,2361,1701,1702,2867,3872,3623,1908,471,1070,3629,249,3704,3704,2358,2358,2358,3750,612,2356,1370,4381,2361,1701,3756,4391,1820,1461,2782,1131,471,2471,2358,1981,2043,2380,224,2950,2489,3932,3405,950,4152,1800,327,3497,1131,1702,296,3383,3640,950,147,177,2119,2860,883,1371,4150,3163,2358,2358,2358,4221,2474,3172,3172,1343,4117,4221,2474,3172,3172,1343,4117,4221,2474,3172,3172,1343,4117,3803,2820,2377,1988,1533,655,3327,4317,3704,707,2658	0
1981,2950,2179,3111,341,3902,3771,3528,284,704,1131,1702,3904,3227,4179,1433,1864,2358,4267,286,3795,330,1744,3587,3172,3327,79,655,1995,3051,242,2582,4135,2333,1702,656,674,15,2806,334,3061,3130,3744,3202,863,3963,2953,2918,1148,1148,1148,1981,2377,1800,4285,1148,1148,1148,1148	0
4267,1211,3763,3977,707,3704,3950,1739,262,4234,184,2918,1995,565,3288,1982,2152,4223,3636,2759,182,1995,63,44,1371,3497,95,2636,44,3657,395,3743,1739,262,3088,3518,4355,1310,1702,3548,364,3338,2749,499,1066,3950,2508,112,3489,1702,1157,4128,475,1000,1853,1739,262,1159,319,4065,1898,3133,1898,1310,4112,4234,184,2691,603,1702,1376,1322,2323,2181,1310,134,1002,2607,2960,3248,2583,707,1925,3704,3704,3762,3743,2648,1702,2705,3518,2123,1960,365,134,3763,652,1148,1952,2510,95,12,1625,1995,4317,1861,1861,3146,1625,3595,3595,1861,1147,3587,482,3595,477,3683,2061,2532,482,1986,1533,1995,1995	1
395,3743,1622,2876,2213,1702,1685,1530,4179,1730,3388,3657,3743,3299,2055,2294,1136,1702,2137,4179,3144,539,3826,1041,1965,3518,3052,950,324,1041,2576,2982,3041,305,4322,1148,1161,1965,3518,3052,2658,1242,44,4147,4027,4104,2427,175,1256,2430,4065,1194,853,2436,4047,4112,856,612,674,4179,1730,3388,2279,1702,324,1041,1853,535,687,1089,1131,1242,3704,52,1942,3983,950,2982,3041,1820,1853,3561,2469,2568,1256,4128,475,200,3299,2377,4374,3299,379,911,3201,1702,472,4147,4179,1730,3388,3505,2752,2083,612,2781,2568,1921,2872,3743,4275,3750,3987,535,1545,1413	0
707,2270,1242,3704,856,1702,555,1281,2582,2390,3657,456,3669,1702,4037,1647,4002,3657,4136,3902,177,3322,2216,4375,34,885,1148,883	0
4267,3932,2314,341,2401,296,950,1925,52,1355,3984,1702,2356,911,234,3408,2918,1284,2856,1051,2471,1647,3984,2501,1148,2436,2856,1051,273,1273,3984,2501,1148,2341,2856,1051,1254,2605,3984,2501,1148,4047,2636,1409,1051,2591,4160,3984,2501,1148,4047,4279,1409,1051,2818,1703,3984,2501,1148,4047,3222,1409,1051,1915,747,3984,2501,1148,2261,1393,296,1702,516,2401,296,1148,1995,1995,1995	1
2158,642,3111,2098,2686,891,2062,2056,1831,44,3180,3349,2028,1702,1492,324,2084,2759,3750,2752,2277,1702,2261,1393,44,2595,2356,2837,918,3919,1703,1032,1899,535,2885,1049,1032,3992,2658,707,1441,1439,464,2297,1702,2098,1281,1441,2856,1482,849,2043,464,1189,2278,1853,535,2364,3518,2856,3641,869,202,1148,3106,3106,1702,4179,888,2582,34,1148	0
4267,3978,779,4172,3932,3893,380,950,3641,1988,3497,1371,1477,3111,4196,1355,3634,2918,2260,1954,3984,4196,1355,3634,3742,2270,2658,1242,44,284,154,521,4290,2046,3802,2471,3396,273,3099,2062,28,732,2025,2152,213,2679,890,459,2046,2260,1954,3984,4196,1355,3634,3987,944,3742,2270,2658,1242,44,284,154,521,4290,2046,2434,273,3043,1000,2314,2098,1281,950,3978,779,1889,1147,2260,1954,3984,4196,1355,3634,224,3932,2356,1409,950,4196,1355,3634,327,3497,2046,3299,714,3869,4285,1066,1702,2867,3872,224,3932,2211,689,4144,3932,387,294,4351,879,2782,950,4196,1355,3634,1147,3954,286,3795,44,1701,3150	1
1329,1281,2434,1875,19,4033,707,2270,2658,143,44,1355,70,912,506,1775,3742,1942,1702,907,1409,2181,2025,2191,1729,1147,1667,1439,2483,1508,34,4230,272,3657,2013,152,4140,1830,1861,1995,323,523,482,3587,79,482,1861,1995,1648,79,1343,523,3587,3186,1993,1995,953,79,482,1861,655,79,1477,25,1148,2191,1729,1667,1439,2483,294,4179,3188,2143,1322,950,1718,4128,2340,2356,2056,2887,3878,385,950,3846,1406,2028,4144,2056,3978,2128,1046,2028,4144,2056,3478,3837,3871,2028,289,1482,1398,2392,1148,4267,1853,1270,4179,950,2181,2832,2781,2565,4322,3136,2358	0
2663,2531,1875,2134,3963,3180,1701,1517,1702,1831,273,1775,1922,3497,52,3039,4347,950,2582,2826,1131,3497,3814,2648,950,913,4035,1702,820,1503,4231,4279,3814,950,2110,3588,3051,2361,1701,1148,3939,3497,3814,2648,950,913,4035,950,3130,3188,844,853,3684,3804,2434,453,2523,1316,4231,4279,3814,950,2110,3588,1702,771,894,937,2591,2332,1702,717,3095,2636,3814,2358,2333,853,1702,2333,853,2358,516,1843,3010,149,941,2358,3981,2020,1178,520,138,4120,3755,3863,2132,2131,2083,295,3923,2358,4223,332,3604,4150,2470,2565,1995,4223,3041,3097,2950,2179,1995,4223,2999,3491,2605,1995,4223,3572,3795,3497,4370,1995,4223,2625,2300,1995,4223,3480,1552,3543,938,1995,4223,2152,1270,3540	0
2152,213,2020,1625,1995,4267,3548,2628,3981,950,224,378,2644,2918,2769,2066,200,3902,2628,224,378,2644,3201,2629,4111,4297,1612,378,2753,3399,3750,582,734,1148,2622,2595,294,3082,3222,2489,1702,3981,3615,3806,1790,3299,674,707,2489,3178,1148	0
3932,1479,3475,299,2293,950,950,2468,1478,2358,1925,3704,2489,2083,162,1323,4231,377,2025,2506,2216,2358,2582,2390,44,1701,1155,3099,2056,802,2950,2468,3202,377,2025,1323,4231,2506,2216,4136,2149,1157,2043,3518,2028,50,2213,200,707,3704,2489,2083,1323,4231,3241,2276,1702,162,674,707,3704,2489,1323,4231,1563,2276,1148,707,3704,2489,1323,4231,3249,2276,1148,2659,2782,1981,2988,1622,1124,1272,2782,3932,3248,959,2358,612,674,1925,3704,2489,1702,162,883,4136,555,2876,3615,3518,2506,2216,1323,475,1148,3201,2261,1161,1479,3475,950,2468,1478,2626,844,3623,1908,1293,2872,2358,3299,820,2071,1925,3704,2489,1702,2658,3704,2489,2083,1702,4347,2110,3322,4145,4269,1702,1251,3043,3299,846,1540,4069	0
2622,2595,2256,1067,2020,674,1477,3111,2358,4221,3106,3106,4117,4221,3106,3106,4117	0
993,181,932,2558,2600,4372,273,2358,820,1503,4120,490,3322,1702,2694,1576,28,732,3322,1148,2658,2501,1902,3795,206,3396,2965,1178,1416,1242,2489,2696,3704,3704,3704,464,1775,1702,1622,1176,1242,3704,3704,3704,3704,464,1775,3595,2270,1702,2752,3819,327,2083,1702,3299,190,4240,3187,3322,2211,1702,2043,3230,2582,3322,2605,1148,707,2501,286,3795,4179,4304,993,181,2090,1416,1242,2489,2696,3704,3704,3704,464,1775,1702,2565,1217,1242,3704,3704,3704,3704,464,1775,3595,2270,1702,2752,3819,327,2083,1702,3299,190,4240,3187,3322,2211,1148,1242,2501,1775,1441,439,34,2090,3527,3083,993,181,1702,1178,1416,1242,2489,3742,3704,3704,3704,464,1775,1702,2090,4297,707,3704,3704,3704,3704,464,1775,1148,4221,1503,250,1614,1223,1420,2820,2377,1988,1126,3172,3905,477,4317,3186,3172,3146,523,482,4117	0
4267,2468,2058,2358,3079,2455,2607,459,4329,359,1177,69,2326,63,1192,2358,2918,2873,273,4150,1059,1702,4247,2605,582,1067,1148,2607,459,4329,140,3299,2043,1290,2358,3299,674,1702,2607,459,4329,1049,2035,3983,2919,1702,3497,1047,2607,459,4329,1439,2876,950,2118,3686,3594,642,3657,2696,3704,3721,1674,2696,249,3721,1702,3932,3995,3043,4347,1814,2782,1242,3704,3721,464,1775,197,3872,3983,1942,4265,4136,707,891,3774,1148,305,464,1702,3079,2455,2607,459,4329,2083,2261,3875,63,1192,1147,1147,1147,3987,4347,2110,3322,1523,3983,521,3822,2358,305,464,1988,3079,2455,2607,459,4329,2083,1702,516,2386,960,1192,3974,2358,1050,4396,1147,1147,1147,1147,1147,1147	0
4267,49,523,1675,601,523,1006,2774,944,299,789,1995,2774,2605,2061,118,2532,2729,1346,3361,295,2918,1196,2694,28,732,1988,917,1797,2253,3512,2605,1545,2802,2774,9,3449,2595,1702,2991,535,2923,3657,69,1545,49,523,1675,601,523,1775,1370,950,3225,1876,880,2279,891,1211,19,2083,2110,521,1702,2774,9,2626,453,4065,2143,4112,1131,1995,1482,71,1157,582,521,2061,118,2532,2729,1346,950,229,3624,1148,299,394,1775,1370,70,4033,828,2110,950,1916,2798,3002,3799,1000,224,4065,1006,2774,4112,950,2648,1597,2358,1995,3512,4244,177,3349,1316,1131,2924,2542,296,3322,184,1702,2386,960,49,523,1675,601,523,2358,3954,3180,3349,4223,2694,1942,1916,3890,1322,3900,1995,802,911,888,2158,3756,4136,1916,3890,3248,894,3150	0
1831,4147,162,3363,582,2056,1290,2489,3472,950,566,3570,4353,4196,2028,2622,125,4179,1724,2358,1455,71,2638,1329,409,3912,1995,4317,1861,1861,3146,1625,3595,3595,1861,1147,3587,482,3595,477,3683,3622,1900,267,953,3146	1
3981,950,3669,950,3408	0
4267,4365,3350,1888,950,1843,4114,2918,2658,1147,1318,177,524,3512,2582,3322,1843,1969,34,1843,950,1131,4055,4017,57,3299,2416,3877,944,911,3285,707,1147,1318,177,2084,19,4325,809,651,4031,950,3880,4072,2195,2046,3804,1994,950,2020,393,2195,464,1899,1441,1940,3675,2290,950,3753,1369,34,3285,1242,1147,1318,177,950,3518,409,2645,756,1785,3066,944,1916,3890,2132,556,305,4033,2046,2700,1916,3299,2700,1247,3285,891,1147,1318,177,3299,2773,1321,2786,4250,34,3225,2046,2261,1393,911,950,569,3985,524,3822,224,3512,2582,2046,1318,177,4347,1308,656,827,2607,3948,894,3963,802,1147,1027,4264,3008,4145,4269,775,2261,1161,2542,1997,1870,2988,2046,3875,626,2256,888,4365,1131,3163	1
4267,2470,2565,2213,378,273,3497,4047,3497,52,2132,1888,2605,2110,3322,3180,4241,1995,3299,2491,3756,2430,1646,2918,378,2818,3526,327,2605,378,273,3497,2848,35,4135,1646,1046,1702,944,2696,44,294,3820,320,1148,2696,1925,2582,2470,2565,3052,329,849,4144,4148,2470,4179,2694,919,3282,2990,1756,296,1281,1930,1709,524,2420,4213,4128,475,1702,378,1508,4047,3497,52,2132,294,1637,1888,2605,2110,3322,3010,3180,4241,1702,3299,2491,3756,2430,1646,1046,1702,1785,3082,934,808,772,950,4135,1646,1046,3820,320,1148,3146,3327,1995,993,3125,2358,1981,52,2111,3641,2398,1944,3902,177,1702,4136,4145,4269,917,1211,820,2195,1526,4047,3497,2358,4317,1861,1861,3146,1625,3595,3595,1861,1147,3587,482,3595,477,737,1533,1861,1533,3742,3683	0
4267,4047,3497,52,1775,3299,224,2430,1646,2918,378,2818,3526,327,2605,378,273,3497,2848,35,4135,1646,1046,294,3820,320,1148,378,950,2696,1925,2582,2470,2565,3052,329,849,4144,4148,2470,4179,2694,919,3282,2990,1756,296,1281,1930,1709,524,2420,4213,4128,475,1702,378,273,3497,1508,224,4047,3497,52,2132,294,1637,1888,2605,2110,3322,3180,4241,2046,305,464,3299,2491,3756,2430,1646,1046,2046,1785,224,464,3082,934,808,772,950,4135,1646,1046,3820,320,2046,1981,224,2470,2565,3052,305,2356,3756,2025,2713,2084,1494,2195,950,3607,1393,1148,1756,1930,1709,950,3497,3326,218,2046,2401,2729,378,3188,3497,4322,3405,2304,1148,128,2717,1864,2046,2430,1646,820,4047,3497,52,1775,2358	0
2455,2691,2658,2696,635,2489,1995,1830,1147,4348,1147,2459,1995,3322,44,1305,3915,1995,707,3704,2658,707,3704,143,707,3742,2455,555,2691,823,1995,4267,3657,3792,2866,401,950,3929,2061,2918,4329,1488,1988,2081,2081,2081,1147,1126,3172,3905,1995,1861,3905,1900,79,1147,3587,3172,1533,3595,2081,3186,1861,3587,4317,775,585,3610,4317,3683,482,118,3146,2459,1126,1861,523,585,3587,1995,4317,1861,1861,3146,1625,3595,3595,1861,1147,3587,482,3595,477,1993,3459,2459,3146,1126,2533	1
3539,2638,1942,3912,2071,3539,426,409,555,1281,950,2531,2027,4197,2390,2903,2735,1041,3657,1775,1441,1563,2990,2300,3958,828,7,2658,2696,1925,3704,3704,2648,3051,729,2421,1702,1831,1802,3615,1702,4275,1622,3657,2735,1041,319,941,306,3518,4045,1802,3615,1702,2735,1041,4265,319,941,2696,1925,3704,3704,2648,1702,2867,2302,2735,1041,3049,2213,950,2658,2696,1925,3704,3704,2648,1702,2867,683,4074,1831,44,2735,1041,950,2696,1925,3704,3704,2648,3750,555,3147,1027,1702,305,464,4309,2752,950,3497,3814,2648,2619,3299,2043,1832,582,521,1131,1148,2735,1041,950,2181,2388,1702,3271,341,1775,1441,125,2962,2729,1346,1702,3159,1563,2390,4265,1477,1916,728,2062,4136,535,149,941,2256,1814,289,3814,214,2648,1148,883	0
1619,4186,3166,1674,1674,1281,3188,696,2764,750,4082,2364,3298,3299,201,3218,3166,2919,242,4089,1988,1119,3374,950,4179,4035,1619,3710,1703,1702,2764,582,919,2215,537,3010,1222,997,1702,294,2365,4088,1148,826,1281,2364,3298,950,557,273,369,3026,385,2195,3158,1702,2824,1281,2364,3298,950,3153,2637,3742,249,3721,242,3026,385,2195,1702,3664,2110,521,3884,1233,1454,1702,294,2613,1216,2951,2365,4088,1148,2516,1320,566,2950,1246,3035,2356,3066,1323,3849,3322,2216,950,1398,566,3954,2983,190,3150,1702,4179,2604,997,2948,1233,1454,1702,294,2365,4088,1148,1051,585,523,3186,2066,1538,4147,1701,2501	0
1996,933,334,950,3159,3497,2876,2924,2924,2447,2393,3300,4144,2447,730,512,4144,2447,1329,881,2356,1839,2356,3408,3408,2358,2358,2358,4221,1515,4117	1
4267,2663,2531,1875,2134,2918,1687,3846,1622,4148,2358,2358,1995,2860,1048,2468,475,2358,2358,3657,1067,2356,2462,4190,950,229,3624,2752,1702,3657,3590,1263,1396,4045,1435,2447,2534,950,3322,2852,3679,1433,1702,2043,464,888,2158,3271,1396,3298,4239,201,4144,4152,746,1702,2867,3112,3590,1263,4028,3322,2852,3679,1507,3043,2043,464,888,2158,1819,1685,1832,4285,1702,3376,2364,2253,4209,1148,516,904,2953,3725,828,3112,2131,3958,215,4381,1148,585,523,3186,4223,798,3863,4148,2565,1995,4223,132,358,4279,955,4223,4351,1942,658,3907,323,4223,2098,1281,2820,2179,4223,332,3604,4150,2470,2565,4223,938,220,4223,4095,2759,4135,1995,4223,3663,1211,2649,4100,4223,332,1281,3858	0
2134,3182,1702,3674,243,2358,2358,2358,4223,378,3497,1995,1625,1995,3145,1535,1560,554,3322,707,3704,2658,2658,2489,1925,2270,2696,44,1188,1942,707,707,71,1995,1775,1441,175,3396,2462,198,1477,25,1148	1
4267,4179,2996,3658,1504,566,950,1916,1844,2918,2056,2343,2239,2913,1517,2028,2056,730,4172,1389,3215,2028,2056,1608,1426,3041,2028,2056,3822,2582,2028,2056,1246,4017,1105,1995,2028,2056,3902,34,994,2750,2028,2056,2818,1552,1326,1988,2132,1192,2084,3518,2028,2056,4142,1314,1879,554,3322,950,2111,3641,2028,2392,1702,1157,1066,4179,2996,3658,1504,566,950,1916,1844,1702,3657,394,4351,3111,1988,4317,1861,1861,3146,1625,3595,3595,1861,1147,3587,482,3595,477,3683,585,737,1998,3683,1993	1
2356,2084,3518,3750,612,3657,2820,4083,1775,4069,3615,1131,1702,224,832,1393,950,524,894,582,1131,3248,1055,1247,1702,2607,1131,3369,2726,1066,3814,1702,2419,2953,2686,728,1981,52,1879,2580,950,3589,2062,1702,1969,1242,2658,249,1981,52,1879,2580,950,44,2605,1702,3431,242,832,1393,1148,2820,4083,1325,2110,950,4179,856,1702,4231,1055,3736,2595,3657,2658,249,3814,3497,3097,1148,1995,211	0
4267,1995,3305,2107,2792,829,1988,1281,3188,2824,3227,1995,2918,4317,1861,1861,3146,1625,3595,3595,1861,1147,3587,482,3595,477,1993,840,1242,1648,3798,3186,1995,3548,177,521,3657,2460,3381,2260,984,1039,827,2358,2043,3305,19,950,3548,177,713,3990,200,2792,3201,4108,1148,2658,3704,2270,3742,44,1702,3548,177,4347,162,642,1775,2181,1995,200,1281,3188,2824,3227,3201,2358,2358,2358,516,490,19,516,1545,3111,1281,2297,2158,642,3932,888,950,1370,939,2659,3907,1988,4317,1861,1861,3146,1625,3595,3595,1861,1147,3587,482,3595,477,1993,3929,3905,477,3587,1126,1995,1051,3248,375,2084,2545,2501	1
4267,3955,557,3658,4240,2398,2918,3539,3798,3186,3327,1861,1126,3539,2950,1398,2056,2061,3186,1126,1007,482,1995,118,523,2474,4317,1861,2028,4240,2398,1844,393,4312,582,4289,4221,840,4326,1993,2554,1180,4117,3755,1648,323,3657,395,3743,1249,3616,1702,70,3207,2455,1034,829,1521,2600,4289,4221,840,4326,1993,70,3207,4117,4317,1861,1861,3146,1625,3595,3595,1861,1147,3587,482,3595,3742,4326,3611,267,49,1986,1993	1
2056,1281,3188,789,3822,2028,3742	1
4267,4265,2658,249,3721,1323,774,1316,626,2331,3756,52,2801,1242,3704,3704,3704,2648,1371,3292,2918,555,1281,2582,4179,387,271,4347,4148,452,2903,2340,271,2025,4347,472,44,1323,4389,1550,4347,1323,774,524,52,2582,305,341,2801,4148,3455,1000,2629,240,2629,950,1316,626,1148,3869,659,2291,475,1702,2331,3756,464,1242,3704,3704,3704,2648,2340,4136,1371,3292,1942,950,1361,2658,249,3721,1702,820,1503,3455,103,950,1361,891,3742,3721,1702,4376,524,950,1361,1242,249,3721,1148,2595,2270,707,2696,44,1702,555,1281,2582,4179,387,271,4347,3987,162,845,1309,1478,52,2582,305,341,2801,4148,3455,1000,2629,240,2629,1148,4317,1861,1861,3146,1625,3595,3595,1861,1147,3587,482,3595,3186,2768,2474,1343,1648,3683	1
4267,1981,52,4370,177,3305,1217,3322,3431,1131,2358,2918,659,4223,3380,991,3317,3225,1995,2820,4083,2213,1702,3756,2460,3248,2950,1041,1323,3849,1492,3922,3051,1646,1006,1148,2658,707,2270,2696,44,2658,143,19,3248,2950,3958,3497,4026,2489,3512,2605,3987,3159,3497,3512,2605,1646,1006,1148,3518,1597,1263,4241,1387,4351,3317,3225,2565,1702,4120,3299,1416,1066,845,103,3021,1969,299,2697,1420,3819,2867,229,1688,3390,2189,524,1492,3922,3518,1597,1148,1148,1148,4221,2522,4117,1051,585,523,3186,2636,2290,4290,1481,3641,2501,4267,2304,2918,1066,845,103,3021,1148,1148,1148,299,2697,1420,3819,1148,1148,1148,3497,4026,2489,3512,2605,3987,3159,3497,3512,2605,1646,1006,1148,1148,1148,4221,2522,4117,1995	0
4267,2950,829,3669,2033,120,4150,1131,2918,4231,3041,224,953,2459,3742,1925,1969,953,4348,1242,2658,1702,1981,845,1812,3981,4329,3589,1233,674,4348,2061,143,3704,829,1148,2658,3704,3704,2648,3492,856,953,2459,3742,1925,4144,953,4348,1242,2658,4144,4348,267,143,3704,4144,49,1664,2658,4231,3041,3664,4136,3669,2033,1148,249,3704,2648,3492,856,601,2532,4231,3041,950,3664,4136,3669,2033,1148,2658,3704,2648,3492,856,2532,267,2696,2696,4144,2532,267,3742,3742,4144,2532,267,143,143,4231,3041,950,3664,4136,3669,2033,1702,516,883,2110,3112,911,950,215,4381,1702,802,1157,1066,950,2582,1322,1517,1148	0
4317,1861,1861,3146,1625,3595,3595,1861,1147,3587,482,3595,477,2060,118,840,3547,2532,3683,1995,4243,1940,2557,1864,1702,1242,3704,52,3340,3922,2083,4246,3527,2045,582,1702,554,224,3227,1829,3607,2761,3164,1479,3475,950,1532,1477,1271,4389,3541,385,1702,69,532,3657,555,1329,2659,3907,950,2647,2044,2098,2294,2805,3298,1702,294,1329,2420,1969,2925,1148	1
3539,1875,2134,3023,229,3539,1995,2493,409,120,294,2792,966,1702,1875,2134,2110,3322,19,1702,3497,1785,1637,1175,950,636,3383,379,379,1875,159,2717,4275,4072,3296,3296,950,3985,1148	0
25,3127,292,1999,4051,78,2629,3497,4311,3338,1371,2726,959,3893,1702,128,1263,2836,3454,377,1622,1157,1066,242,1683,1988,25,3127,292,1999,1370,2607,707,2648,3111,1888,1622,200,229,107,3201,1995,2626,224,4241,1983,3322,3756,4317,1861,1861,3146,1625,3595,3595,1861,1147,3587,482,3595,4317,2061,4348,3587,3742,3547,1995,394,2752,3039,1744,626,2582,3243,1256,516,4400,3154,1995,4317,1861,1861,3146,1625,3595,3595,1861,1147,3587,482,3595,4317,2061,737,2532,3547,1925,25,3127,3669,1999,4317,1861,1861,3146,1625,3595,3595,1861,1147,3587,482,3595,4317,2474,4326,3704,2081,3587,299,1167,612,562,4317,1861,1861,3146,1625,3595,3595,1861,1147,3587,482,3595,3186,3172,3704,2060,1861,4317,2401,1815,1802,479,4317,1861,1861,3146,1625,3595,3595,1861,1147,3587,482,3595,4317,2474,1343,655,1054,3146,2066,1538,982,2365,1088,1167,4317,1861,1861,3146,1625,3595,3595,1861,1147,3587,482,3595,4317,2061,523,3742,2060,840	1
2402,2098,950,19,1805,2356,3497,566,3253,2084,2694,1702,2043,185,185,1027,2356,3497,2478,2172,2559,2605,3497,2659,4121,1866,3548,1147,1147,1147,1995,1059,3498,3540,950,19,1805,1702,1005,2559,2605,2991,1005,566,3253,124,582,1477,1131,1702,524,3548,2071,197,200,159,3902,3497,2752,1147,1147,1147,3201,1005,566,3253,3112,1131,2559,2605,3497,128,4135,2356,2195,950,2726,2489,1006,1864,1653,4289,659,2279,4351,1263,2071,2559,2605,981,2460,2480,1131,1702,3112,1131,1005,1216,3497,509,3454,1338,532,1532,4231,1131,1147,1147,1147	1
2644,4000,2455,1889,2135,3111,2782,3902,950,2304,2424,1439,4179,3188,2460,3657,3047,2424,3902,1142,3589,3528,4286,2358,2358,535,3615,2582,3188,1142,3589,3528,4286,224,1508,4136,3299,2020,3227,1211,215,4381,3248,1217,1066,1702,3981,950,1067,2356,2808,950,1316,213,1702,3180,944,1211,2366,232,232,950,224,1508,4136,2582,3188,224,1321,1216,4341,2358,2358,1005,224,3555,950,1879,3877,4221,700,2192,4117,4221,700,2192,4117,3299,2104,310,2192,3902,4221,507,4117,4221,507,4117,4221,507,4117,4221,507,4117	1
4267,381,1563,1192,1131,2918	0
